"StateFIPS","State","CensusTract","Census Tract","Year","Value","Data Comment",
"34","New Jersey","34003001000","Bergen County, NJ - 34003001000","2021","0.69","",
"34","New Jersey","34003002100","Bergen County, NJ - 34003002100","2021","0.59","",
"34","New Jersey","34003002200","Bergen County, NJ - 34003002200","2021","0.63","",
"34","New Jersey","34003002300","Bergen County, NJ - 34003002300","2021","0.71","",
"34","New Jersey","34003003100","Bergen County, NJ - 34003003100","2021","0.57","",
"34","New Jersey","34003003200","Bergen County, NJ - 34003003200","2021","0.41","",
"34","New Jersey","34003003300","Bergen County, NJ - 34003003300","2021","0.54","",
"34","New Jersey","34003003401","Bergen County, NJ - 34003003401","2021","0.57","",
"34","New Jersey","34003003402","Bergen County, NJ - 34003003402","2021","0.53","",
"34","New Jersey","34003003500","Bergen County, NJ - 34003003500","2021","0.65","",
"34","New Jersey","34003004001","Bergen County, NJ - 34003004001","2021","0.49","",
"34","New Jersey","34003004002","Bergen County, NJ - 34003004002","2021","0.45","",
"34","New Jersey","34003005000","Bergen County, NJ - 34003005000","2021","0.47","",
"34","New Jersey","34003006100","Bergen County, NJ - 34003006100","2021","0.32","",
"34","New Jersey","34003006201","Bergen County, NJ - 34003006201","2021","0.38","",
"34","New Jersey","34003006202","Bergen County, NJ - 34003006202","2021","0.35","",
"34","New Jersey","34003006300","Bergen County, NJ - 34003006300","2021","0.33","",
"34","New Jersey","34003007001","Bergen County, NJ - 34003007001","2021","0.63","",
"34","New Jersey","34003007002","Bergen County, NJ - 34003007002","2021","0.67","",
"34","New Jersey","34003008000","Bergen County, NJ - 34003008000","2021","0.64","",
"34","New Jersey","34003009100","Bergen County, NJ - 34003009100","2021","0.71","",
"34","New Jersey","34003009200","Bergen County, NJ - 34003009200","2021","0.65","",
"34","New Jersey","34003010100","Bergen County, NJ - 34003010100","2021","0.58","",
"34","New Jersey","34003010200","Bergen County, NJ - 34003010200","2021","0.48","",
"34","New Jersey","34003010300","Bergen County, NJ - 34003010300","2021","0.60","",
"34","New Jersey","34003011100","Bergen County, NJ - 34003011100","2021","0.49","",
"34","New Jersey","34003011200","Bergen County, NJ - 34003011200","2021","0.47","",
"34","New Jersey","34003011300","Bergen County, NJ - 34003011300","2021","0.41","",
"34","New Jersey","34003011400","Bergen County, NJ - 34003011400","2021","0.44","",
"34","New Jersey","34003012001","Bergen County, NJ - 34003012001","2021","0.46","",
"34","New Jersey","34003012002","Bergen County, NJ - 34003012002","2021","0.37","",
"34","New Jersey","34003013001","Bergen County, NJ - 34003013001","2021","0.20","",
"34","New Jersey","34003013002","Bergen County, NJ - 34003013002","2021","0.22","",
"34","New Jersey","34003014000","Bergen County, NJ - 34003014000","2021","0.63","",
"34","New Jersey","34003015100","Bergen County, NJ - 34003015100","2021","0.69","",
"34","New Jersey","34003015200","Bergen County, NJ - 34003015200","2021","0.60","",
"34","New Jersey","34003015300","Bergen County, NJ - 34003015300","2021","0.60","",
"34","New Jersey","34003015400","Bergen County, NJ - 34003015400","2021","0.37","",
"34","New Jersey","34003015500","Bergen County, NJ - 34003015500","2021","0.67","",
"34","New Jersey","34003016000","Bergen County, NJ - 34003016000","2021","0.42","",
"34","New Jersey","34003017100","Bergen County, NJ - 34003017100","2021","0.60","",
"34","New Jersey","34003017200","Bergen County, NJ - 34003017200","2021","0.46","",
"34","New Jersey","34003017300","Bergen County, NJ - 34003017300","2021","0.52","",
"34","New Jersey","34003017400","Bergen County, NJ - 34003017400","2021","0.59","",
"34","New Jersey","34003017500","Bergen County, NJ - 34003017500","2021","0.48","",
"34","New Jersey","34003018100","Bergen County, NJ - 34003018100","2021","0.24","",
"34","New Jersey","34003018200","Bergen County, NJ - 34003018200","2021","0.40","",
"34","New Jersey","34003019102","Bergen County, NJ - 34003019102","2021","0.36","",
"34","New Jersey","34003019103","Bergen County, NJ - 34003019103","2021","0.45","",
"34","New Jersey","34003019104","Bergen County, NJ - 34003019104","2021","0.42","",
"34","New Jersey","34003019202","Bergen County, NJ - 34003019202","2021","0.33","",
"34","New Jersey","34003019203","Bergen County, NJ - 34003019203","2021","0.37","",
"34","New Jersey","34003019204","Bergen County, NJ - 34003019204","2021","0.36","",
"34","New Jersey","34003019303","Bergen County, NJ - 34003019303","2021","0.43","",
"34","New Jersey","34003019304","Bergen County, NJ - 34003019304","2021","0.45","",
"34","New Jersey","34003019305","Bergen County, NJ - 34003019305","2021","0.49","",
"34","New Jersey","34003019306","Bergen County, NJ - 34003019306","2021","0.52","",
"34","New Jersey","34003020100","Bergen County, NJ - 34003020100","2021","0.72","",
"34","New Jersey","34003020200","Bergen County, NJ - 34003020200","2021","0.70","",
"34","New Jersey","34003021100","Bergen County, NJ - 34003021100","2021","0.39","",
"34","New Jersey","34003021200","Bergen County, NJ - 34003021200","2021","0.34","",
"34","New Jersey","34003021300","Bergen County, NJ - 34003021300","2021","0.44","",
"34","New Jersey","34003021400","Bergen County, NJ - 34003021400","2021","0.44","",
"34","New Jersey","34003021500","Bergen County, NJ - 34003021500","2021","0.33","",
"34","New Jersey","34003021600","Bergen County, NJ - 34003021600","2021","0.33","",
"34","New Jersey","34003022100","Bergen County, NJ - 34003022100","2021","0.65","",
"34","New Jersey","34003022200","Bergen County, NJ - 34003022200","2021","0.64","",
"34","New Jersey","34003023100","Bergen County, NJ - 34003023100","2021","0.37","",
"34","New Jersey","34003023200","Bergen County, NJ - 34003023200","2021","0.43","",
"34","New Jersey","34003023301","Bergen County, NJ - 34003023301","2021","0.61","",
"34","New Jersey","34003023302","Bergen County, NJ - 34003023302","2021","0.50","",
"34","New Jersey","34003023401","Bergen County, NJ - 34003023401","2021","0.52","",
"34","New Jersey","34003023402","Bergen County, NJ - 34003023402","2021","0.36","",
"34","New Jersey","34003023501","Bergen County, NJ - 34003023501","2021","0.38","",
"34","New Jersey","34003023502","Bergen County, NJ - 34003023502","2021","0.33","",
"34","New Jersey","34003023601","Bergen County, NJ - 34003023601","2021","0.32","",
"34","New Jersey","34003023602","Bergen County, NJ - 34003023602","2021","0.26","",
"34","New Jersey","34003024100","Bergen County, NJ - 34003024100","2021","0.61","",
"34","New Jersey","34003024200","Bergen County, NJ - 34003024200","2021","0.67","",
"34","New Jersey","34003025100","Bergen County, NJ - 34003025100","2021","0.46","",
"34","New Jersey","34003025200","Bergen County, NJ - 34003025200","2021","0.50","",
"34","New Jersey","34003026100","Bergen County, NJ - 34003026100","2021","0.69","",
"34","New Jersey","34003026200","Bergen County, NJ - 34003026200","2021","0.64","",
"34","New Jersey","34003027000","Bergen County, NJ - 34003027000","2021","0.69","",
"34","New Jersey","34003028001","Bergen County, NJ - 34003028001","2021","0.57","",
"34","New Jersey","34003028002","Bergen County, NJ - 34003028002","2021","0.62","",
"34","New Jersey","34003029100","Bergen County, NJ - 34003029100","2021","0.37","",
"34","New Jersey","34003029200","Bergen County, NJ - 34003029200","2021","0.45","",
"34","New Jersey","34003030100","Bergen County, NJ - 34003030100","2021","0.37","",
"34","New Jersey","34003030200","Bergen County, NJ - 34003030200","2021","0.43","",
"34","New Jersey","34003030300","Bergen County, NJ - 34003030300","2021","0.38","",
"34","New Jersey","34003030400","Bergen County, NJ - 34003030400","2021","0.44","",
"34","New Jersey","34003031100","Bergen County, NJ - 34003031100","2021","0.46","",
"34","New Jersey","34003031200","Bergen County, NJ - 34003031200","2021","0.39","",
"34","New Jersey","34003031300","Bergen County, NJ - 34003031300","2021","0.41","",
"34","New Jersey","34003031400","Bergen County, NJ - 34003031400","2021","0.38","",
"34","New Jersey","34003032102","Bergen County, NJ - 34003032102","2021","0.75","",
"34","New Jersey","34003032103","Bergen County, NJ - 34003032103","2021","0.62","",
"34","New Jersey","34003032104","Bergen County, NJ - 34003032104","2021","0.82","",
"34","New Jersey","34003032201","Bergen County, NJ - 34003032201","2021","0.65","",
"34","New Jersey","34003032202","Bergen County, NJ - 34003032202","2021","0.66","",
"34","New Jersey","34003033100","Bergen County, NJ - 34003033100","2021","0.54","",
"34","New Jersey","34003033200","Bergen County, NJ - 34003033200","2021","0.43","",
"34","New Jersey","34003033300","Bergen County, NJ - 34003033300","2021","0.53","",
"34","New Jersey","34003034000","Bergen County, NJ - 34003034000","2021","0.61","",
"34","New Jersey","34003035100","Bergen County, NJ - 34003035100","2021","0.67","",
"34","New Jersey","34003035200","Bergen County, NJ - 34003035200","2021","0.66","",
"34","New Jersey","34003036100","Bergen County, NJ - 34003036100","2021","0.35","",
"34","New Jersey","34003036200","Bergen County, NJ - 34003036200","2021","0.50","",
"34","New Jersey","34003037100","Bergen County, NJ - 34003037100","2021","0.59","",
"34","New Jersey","34003037201","Bergen County, NJ - 34003037201","2021","0.57","",
"34","New Jersey","34003037202","Bergen County, NJ - 34003037202","2021","0.59","",
"34","New Jersey","34003038100","Bergen County, NJ - 34003038100","2021","0.58","",
"34","New Jersey","34003038200","Bergen County, NJ - 34003038200","2021","0.34","",
"34","New Jersey","34003038300","Bergen County, NJ - 34003038300","2021","0.40","",
"34","New Jersey","34003039100","Bergen County, NJ - 34003039100","2021","0.76","",
"34","New Jersey","34003039200","Bergen County, NJ - 34003039200","2021","0.72","",
"34","New Jersey","34003039300","Bergen County, NJ - 34003039300","2021","0.69","",
"34","New Jersey","34003040001","Bergen County, NJ - 34003040001","2021","0.66","",
"34","New Jersey","34003040002","Bergen County, NJ - 34003040002","2021","0.62","",
"34","New Jersey","34003041100","Bergen County, NJ - 34003041100","2021","0.41","",
"34","New Jersey","34003041200","Bergen County, NJ - 34003041200","2021","0.39","",
"34","New Jersey","34003041301","Bergen County, NJ - 34003041301","2021","0.38","",
"34","New Jersey","34003041302","Bergen County, NJ - 34003041302","2021","0.43","",
"34","New Jersey","34003042100","Bergen County, NJ - 34003042100","2021","0.63","",
"34","New Jersey","34003042301","Bergen County, NJ - 34003042301","2021","0.60","",
"34","New Jersey","34003042302","Bergen County, NJ - 34003042302","2021","0.54","",
"34","New Jersey","34003042400","Bergen County, NJ - 34003042400","2021","0.65","",
"34","New Jersey","34003042500","Bergen County, NJ - 34003042500","2021","0.52","",
"34","New Jersey","34003043001","Bergen County, NJ - 34003043001","2021","0.68","",
"34","New Jersey","34003043002","Bergen County, NJ - 34003043002","2021","0.65","",
"34","New Jersey","34003044100","Bergen County, NJ - 34003044100","2021","0.74","",
"34","New Jersey","34003044201","Bergen County, NJ - 34003044201","2021","0.64","",
"34","New Jersey","34003044202","Bergen County, NJ - 34003044202","2021","0.58","",
"34","New Jersey","34003045100","Bergen County, NJ - 34003045100","2021","0.52","",
"34","New Jersey","34003045200","Bergen County, NJ - 34003045200","2021","0.43","",
"34","New Jersey","34003046100","Bergen County, NJ - 34003046100","2021","0.52","",
"34","New Jersey","34003046200","Bergen County, NJ - 34003046200","2021","0.45","",
"34","New Jersey","34003046300","Bergen County, NJ - 34003046300","2021","0.42","",
"34","New Jersey","34003047100","Bergen County, NJ - 34003047100","2021","0.64","",
"34","New Jersey","34003047200","Bergen County, NJ - 34003047200","2021","0.70","",
"34","New Jersey","34003047300","Bergen County, NJ - 34003047300","2021","0.68","",
"34","New Jersey","34003047400","Bergen County, NJ - 34003047400","2021","0.56","",
"34","New Jersey","34003047500","Bergen County, NJ - 34003047500","2021","0.67","",
"34","New Jersey","34003048100","Bergen County, NJ - 34003048100","2021","0.55","",
"34","New Jersey","34003048200","Bergen County, NJ - 34003048200","2021","0.63","",
"34","New Jersey","34003049001","Bergen County, NJ - 34003049001","2021","0.67","",
"34","New Jersey","34003049002","Bergen County, NJ - 34003049002","2021","0.70","",
"34","New Jersey","34003050000","Bergen County, NJ - 34003050000","2021","0.52","",
"34","New Jersey","34003051100","Bergen County, NJ - 34003051100","2021","0.53","",
"34","New Jersey","34003051200","Bergen County, NJ - 34003051200","2021","0.53","",
"34","New Jersey","34003051300","Bergen County, NJ - 34003051300","2021","0.45","",
"34","New Jersey","34003051400","Bergen County, NJ - 34003051400","2021","0.52","",
"34","New Jersey","34003052100","Bergen County, NJ - 34003052100","2021","0.47","",
"34","New Jersey","34003052200","Bergen County, NJ - 34003052200","2021","0.44","",
"34","New Jersey","34003053100","Bergen County, NJ - 34003053100","2021","0.74","",
"34","New Jersey","34003053200","Bergen County, NJ - 34003053200","2021","0.71","",
"34","New Jersey","34003054100","Bergen County, NJ - 34003054100","2021","0.62","",
"34","New Jersey","34003054200","Bergen County, NJ - 34003054200","2021","0.55","",
"34","New Jersey","34003054300","Bergen County, NJ - 34003054300","2021","0.63","",
"34","New Jersey","34003054400","Bergen County, NJ - 34003054400","2021","0.55","",
"34","New Jersey","34003054500","Bergen County, NJ - 34003054500","2021","0.57","",
"34","New Jersey","34003054600","Bergen County, NJ - 34003054600","2021","0.59","",
"34","New Jersey","34003055100","Bergen County, NJ - 34003055100","2021","0.62","",
"34","New Jersey","34003055200","Bergen County, NJ - 34003055200","2021","0.63","",
"34","New Jersey","34003056100","Bergen County, NJ - 34003056100","2021","0.62","",
"34","New Jersey","34003056200","Bergen County, NJ - 34003056200","2021","0.60","",
"34","New Jersey","34003057101","Bergen County, NJ - 34003057101","2021","0.45","",
"34","New Jersey","34003057102","Bergen County, NJ - 34003057102","2021","0.42","",
"34","New Jersey","34003057200","Bergen County, NJ - 34003057200","2021","0.36","",
"34","New Jersey","34003058100","Bergen County, NJ - 34003058100","2021","0.69","",
"34","New Jersey","34003058200","Bergen County, NJ - 34003058200","2021","0.64","",
"34","New Jersey","34003059100","Bergen County, NJ - 34003059100","2021","0.59","",
"34","New Jersey","34003059200","Bergen County, NJ - 34003059200","2021","0.62","",
"34","New Jersey","34003060000","Bergen County, NJ - 34003060000","2021","0.38","",
"34","New Jersey","34003061100","Bergen County, NJ - 34003061100","2021","0.68","",
"34","New Jersey","34003061200","Bergen County, NJ - 34003061200","2021","0.67","",
"34","New Jersey","34003061300","Bergen County, NJ - 34003061300","2021","0.69","",
"34","New Jersey","34003061400","Bergen County, NJ - 34003061400","2021","0.69","",
"34","New Jersey","34005700102","Burlington County, NJ - 34005700102","2021","0.57","",
"34","New Jersey","34005700103","Burlington County, NJ - 34005700103","2021","0.43","",
"34","New Jersey","34005700104","Burlington County, NJ - 34005700104","2021","0.53","",
"34","New Jersey","34005700200","Burlington County, NJ - 34005700200","2021","0.50","",
"34","New Jersey","34005700303","Burlington County, NJ - 34005700303","2021","0.52","",
"34","New Jersey","34005700304","Burlington County, NJ - 34005700304","2021","0.60","",
"34","New Jersey","34005700305","Burlington County, NJ - 34005700305","2021","0.63","",
"34","New Jersey","34005700306","Burlington County, NJ - 34005700306","2021","0.62","",
"34","New Jersey","34005700307","Burlington County, NJ - 34005700307","2021","0.65","",
"34","New Jersey","34005700401","Burlington County, NJ - 34005700401","2021","0.61","",
"34","New Jersey","34005700402","Burlington County, NJ - 34005700402","2021","0.60","",
"34","New Jersey","34005700403","Burlington County, NJ - 34005700403","2021","0.56","",
"34","New Jersey","34005700405","Burlington County, NJ - 34005700405","2021","0.55","",
"34","New Jersey","34005700407","Burlington County, NJ - 34005700407","2021","0.50","",
"34","New Jersey","34005700408","Burlington County, NJ - 34005700408","2021","0.48","",
"34","New Jersey","34005700501","Burlington County, NJ - 34005700501","2021","0.60","",
"34","New Jersey","34005700502","Burlington County, NJ - 34005700502","2021","0.62","",
"34","New Jersey","34005700503","Burlington County, NJ - 34005700503","2021","0.68","",
"34","New Jersey","34005700504","Burlington County, NJ - 34005700504","2021","0.66","",
"34","New Jersey","34005700505","Burlington County, NJ - 34005700505","2021","0.71","",
"34","New Jersey","34005700602","Burlington County, NJ - 34005700602","2021","0.64","",
"34","New Jersey","34005700603","Burlington County, NJ - 34005700603","2021","0.52","",
"34","New Jersey","34005700605","Burlington County, NJ - 34005700605","2021","0.61","",
"34","New Jersey","34005700701","Burlington County, NJ - 34005700701","2021","0.51","",
"34","New Jersey","34005700702","Burlington County, NJ - 34005700702","2021","0.49","",
"34","New Jersey","34005700703","Burlington County, NJ - 34005700703","2021","0.56","",
"34","New Jersey","34005700800","Burlington County, NJ - 34005700800","2021","0.50","",
"34","New Jersey","34005700900","Burlington County, NJ - 34005700900","2021","0.48","",
"34","New Jersey","34005701001","Burlington County, NJ - 34005701001","2021","0.58","",
"34","New Jersey","34005701002","Burlington County, NJ - 34005701002","2021","0.57","",
"34","New Jersey","34005701102","Burlington County, NJ - 34005701102","2021","0.70","",
"34","New Jersey","34005701103","Burlington County, NJ - 34005701103","2021","0.52","",
"34","New Jersey","34005701104","Burlington County, NJ - 34005701104","2021","0.55","",
"34","New Jersey","34005701105","Burlington County, NJ - 34005701105","2021","0.65","",
"34","New Jersey","34005701201","Burlington County, NJ - 34005701201","2021","0.59","",
"34","New Jersey","34005701203","Burlington County, NJ - 34005701203","2021","0.53","",
"34","New Jersey","34005701204","Burlington County, NJ - 34005701204","2021","0.42","",
"34","New Jersey","34005701205","Burlington County, NJ - 34005701205","2021","0.44","",
"34","New Jersey","34005701301","Burlington County, NJ - 34005701301","2021","0.51","",
"34","New Jersey","34005701302","Burlington County, NJ - 34005701302","2021","0.56","",
"34","New Jersey","34005701303","Burlington County, NJ - 34005701303","2021","0.68","",
"34","New Jersey","34005701401","Burlington County, NJ - 34005701401","2021","0.74","",
"34","New Jersey","34005701402","Burlington County, NJ - 34005701402","2021","0.65","",
"34","New Jersey","34005701502","Burlington County, NJ - 34005701502","2021","0.68","",
"34","New Jersey","34005701700","Burlington County, NJ - 34005701700","2021","0.60","",
"34","New Jersey","34005702101","Burlington County, NJ - 34005702101","2021","0.65","",
"34","New Jersey","34005702203","Burlington County, NJ - 34005702203","2021","0.75","",
"34","New Jersey","34005702204","Burlington County, NJ - 34005702204","2021","0.76","",
"34","New Jersey","34005702206","Burlington County, NJ - 34005702206","2021","0.70","",
"34","New Jersey","34005702207","Burlington County, NJ - 34005702207","2021","0.74","",
"34","New Jersey","34005702208","Burlington County, NJ - 34005702208","2021","0.71","",
"34","New Jersey","34005702209","Burlington County, NJ - 34005702209","2021","0.70","",
"34","New Jersey","34005702210","Burlington County, NJ - 34005702210","2021","0.67","",
"34","New Jersey","34005702300","Burlington County, NJ - 34005702300","2021","0.67","",
"34","New Jersey","34005702400","Burlington County, NJ - 34005702400","2021","0.76","",
"34","New Jersey","34005702500","Burlington County, NJ - 34005702500","2021","0.72","",
"34","New Jersey","34005702601","Burlington County, NJ - 34005702601","2021","0.63","",
"34","New Jersey","34005702603","Burlington County, NJ - 34005702603","2021","0.52","",
"34","New Jersey","34005702700","Burlington County, NJ - 34005702700","2021","0.70","",
"34","New Jersey","34005702801","Burlington County, NJ - 34005702801","2021","0.64","",
"34","New Jersey","34005702802","Burlington County, NJ - 34005702802","2021","0.63","",
"34","New Jersey","34005702803","Burlington County, NJ - 34005702803","2021","0.62","",
"34","New Jersey","34005702804","Burlington County, NJ - 34005702804","2021","0.59","",
"34","New Jersey","34005702805","Burlington County, NJ - 34005702805","2021","0.63","",
"34","New Jersey","34005702806","Burlington County, NJ - 34005702806","2021","0.58","",
"34","New Jersey","34005702807","Burlington County, NJ - 34005702807","2021","0.52","",
"34","New Jersey","34005702808","Burlington County, NJ - 34005702808","2021","0.63","",
"34","New Jersey","34005702809","Burlington County, NJ - 34005702809","2021","0.58","",
"34","New Jersey","34005702810","Burlington County, NJ - 34005702810","2021","0.61","",
"34","New Jersey","34005702811","Burlington County, NJ - 34005702811","2021","0.64","",
"34","New Jersey","34005702905","Burlington County, NJ - 34005702905","2021","0.63","",
"34","New Jersey","34005702906","Burlington County, NJ - 34005702906","2021","0.52","",
"34","New Jersey","34005702907","Burlington County, NJ - 34005702907","2021","0.66","",
"34","New Jersey","34005702908","Burlington County, NJ - 34005702908","2021","0.68","",
"34","New Jersey","34005702909","Burlington County, NJ - 34005702909","2021","0.68","",
"34","New Jersey","34005702910","Burlington County, NJ - 34005702910","2021","0.66","",
"34","New Jersey","34005702913","Burlington County, NJ - 34005702913","2021","0.60","",
"34","New Jersey","34005702914","Burlington County, NJ - 34005702914","2021","0.64","",
"34","New Jersey","34005702915","Burlington County, NJ - 34005702915","2021","0.64","",
"34","New Jersey","34005702917","Burlington County, NJ - 34005702917","2021","0.63","",
"34","New Jersey","34005702918","Burlington County, NJ - 34005702918","2021","0.73","",
"34","New Jersey","34005703000","Burlington County, NJ - 34005703000","2021","0.69","",
"34","New Jersey","34005703102","Burlington County, NJ - 34005703102","2021","0.74","",
"34","New Jersey","34005703103","Burlington County, NJ - 34005703103","2021","0.74","",
"34","New Jersey","34005703104","Burlington County, NJ - 34005703104","2021","0.61","",
"34","New Jersey","34005703201","Burlington County, NJ - 34005703201","2021","0.76","",
"34","New Jersey","34005703202","Burlington County, NJ - 34005703202","2021","0.75","",
"34","New Jersey","34005703203","Burlington County, NJ - 34005703203","2021","0.70","",
"34","New Jersey","34005703600","Burlington County, NJ - 34005703600","2021","0.71","",
"34","New Jersey","34005703700","Burlington County, NJ - 34005703700","2021","0.73","",
"34","New Jersey","34005703801","Burlington County, NJ - 34005703801","2021","0.74","",
"34","New Jersey","34005703802","Burlington County, NJ - 34005703802","2021","0.70","",
"34","New Jersey","34005703803","Burlington County, NJ - 34005703803","2021","0.72","",
"34","New Jersey","34005703804","Burlington County, NJ - 34005703804","2021","0.72","",
"34","New Jersey","34005703900","Burlington County, NJ - 34005703900","2021","0.66","",
"34","New Jersey","34005704004","Burlington County, NJ - 34005704004","2021","0.58","",
"34","New Jersey","34005704005","Burlington County, NJ - 34005704005","2021","0.57","",
"34","New Jersey","34005704006","Burlington County, NJ - 34005704006","2021","0.50","",
"34","New Jersey","34005704007","Burlington County, NJ - 34005704007","2021","0.60","",
"34","New Jersey","34005704008","Burlington County, NJ - 34005704008","2021","0.72","",
"34","New Jersey","34005704009","Burlington County, NJ - 34005704009","2021","0.74","",
"34","New Jersey","34005704011","Burlington County, NJ - 34005704011","2021","0.71","",
"34","New Jersey","34005704012","Burlington County, NJ - 34005704012","2021","0.72","",
"34","New Jersey","34005704013","Burlington County, NJ - 34005704013","2021","0.63","",
"34","New Jersey","34005704014","Burlington County, NJ - 34005704014","2021","0.69","",
"34","New Jersey","34005704200","Burlington County, NJ - 34005704200","2021","0.62","",
